"18","IPR014984","HopJ type III effector protein"
"18","IPR014145","DNA ligase D, polymerase domain"
"18","IPR014051","Phosphoesterase, HXTX"
"18","IPR013954","Polynucleotide kinase 3 phosphatase"
"18","IPR013694","VIT domain"
"18","IPR013693","Sporulation stage II protein D, amidase enhancer LytB N-terminal"
"18","IPR013482","Molybdenum cofactor guanylyltransferase"
"18","IPR013433","Putative polyhydroxyalkanoic acid system protein"
"18","IPR013355","Type IV pilus secretin PilQ"
"18","IPR012759","RNA polymerase sigma factor RpoH, proteobacteria"
"18","IPR012441","Protein of unknown function DUF1643"
"18","IPR011979","Conserved hypothetical protein CHP02293"
"18","IPR011757","Lytic transglycosylase MltB"
"18","IPR011747","Conserved hypothetical protein CHP02241"
"18","IPR011673","Protein of unknown function DUF1615"
"18","IPR011628","Cleaved adhesin"
"18","IPR011559","Initiation factor 2B alpha/beta/delta"
"18","IPR011548","3-hydroxyisobutyrate dehydrogenase"
"18","IPR011440","Domain of unknown function DUF1543"
"18","IPR010654","Bacteriophage lambda tail assembly I"
"18","IPR010206","Poly(A) polymerase I"
"18","IPR010205","Na(+)-translocating NADH-quinone reductase subunit F"
"18","IPR009683","Extensin-like, C-terminal"
"18","IPR009302","Tail length tape measure"
"18","IPR008268","Peptidase S16, active site"
"18","IPR007944","Flagellar transcriptional activator FlhC"
"18","IPR007894","MASE2"
"18","IPR007833","Capsule polysaccharide biosynthesis"
"18","IPR007440","Chorismate--pyruvate lyase"
"18","IPR007348","CopC domain"
"18","IPR007340","Opacity-associated protein A"
"18","IPR007339","Inner membrane protein RclC-like"
"18","IPR007173","D-arabinono-1,4-lactone oxidase"
"18","IPR007140","Protein of unknown function DUF350"
"18","IPR007038","Hydrogenase/Urease accessory protein HupE/UreJ protein"
"18","IPR006689","Small GTPase superfamily, ARF/SAR type"
"18","IPR006333","Cytochrome o ubiquinol oxidase subunit II"
"18","IPR006305","Flagellar biosynthesis protein FliQ"
"18","IPR006298","GTP-binding protein TypA"
"18","IPR005757","Murein peptide ligase"
"18","IPR005666","Sulphate transport system permease protein 1"
"18","IPR005488","N-acetylmuramic acid 6-phosphate etherase MurQ"
"18","IPR005280","Homoserine kinase, type II"
"18","IPR005247","YbhB/YbcL"
"18","IPR005235","Metallophosphoesterase, YmdB-like"
"18","IPR005224","Sugar fermentation stimulation protein"
"18","IPR005186","FlaG protein"
"18","IPR005046","Protein of unknown function DUF285"
"18","IPR004961","Lipase chaperone"
"18","IPR004914","Antirestriction protein"
"18","IPR004705","Cation/H+ exchanger, CPA1 family, bacteria"
"18","IPR004703","Phosphotransferase system, sugar-specific permease component"
"18","IPR004639","Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase"
"18","IPR004636","Acetylornithine/Succinylornithine transaminase family"
"18","IPR004511","Phosphoadenosine phosphosulphate/adenosine 5'-phosphosulphate reductase"
"18","IPR004404","Dihydroxy-acid dehydratase"
"18","IPR004399","Hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase"
"18","IPR003561","Mutator MutT"
"18","IPR003437","Glycine dehydrogenase (decarboxylating)"
"18","IPR003097","Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding"
"18","IPR003043","Uroporphiryn-III C-methyltransferase, conserved site"
"18","IPR002882","LPPG:FO 2-phospho-L-lactate transferase CofD/UPF0052"
"18","IPR002748","Cobalt-precorrin-5B C(1)-methyltransferase CbiD"
"18","IPR002745","Phosphotransferase KptA/Tpt1"
"18","IPR002355","Multicopper oxidase, copper-binding site"
"18","IPR002225","3-beta hydroxysteroid dehydrogenase/isomerase"
"18","IPR001096","Peptidase C13, legumain"
"18","IPR001011","Acid phosphatase, class A, bacterial"
"18","IPR000260","NADH:ubiquinone oxidoreductase chain 4, N-terminal"
"17","IPR041690","Cadherin-like domain"
"17","IPR041613","Peptidase S41, N-terminal"
"17","IPR040765","RapA, N-terminal Tudor like domain 1"
"17","IPR038707","Conjugal transfer protein TraQ superfamily"
"17","IPR038614","Glycerate kinase, N-terminal domain superfamily"
"17","IPR037057","DNA mismatch repair MutH/Restriction endonuclease, type II superfamily"
"17","IPR037035","Glycerate kinase-like, C-terminal domain superfamily"
"17","IPR036667","Phosphotransferase system, sorbose subfamily IIB component superfamily"
"17","IPR036430","Ribonuclease T2-like superfamily"
"17","IPR036117","DhaL domain superfamily"
"17","IPR035936","BB2672 superfamily"
"17","IPR035924","FlaG-like superfamily"
"17","IPR033524","Leu/Phe/Val dehydrogenases active site"
"17","IPR033417","Periplasmic sensor domain CHASE8"
"17","IPR033134","Asp/Glu racemase, active site 2"
"17","IPR032831","Prokaryotic lipoprotein-attachment site"
"17","IPR032720","Cysteine-rich CWC"
"17","IPR032616","Domain of unknown function DUF4886"
"17","IPR032187","Outer membrane protein SusF/SusE"
"17","IPR031680","Heparin-sulfate lyase, N-terminal"
"17","IPR031593","Putative general bacterial porin"
"17","IPR031566","Putative citrate transporter"
"17","IPR030659","SecY conserved site"
"17","IPR028096","EfeO-type cupredoxin-like domain"
"17","IPR027565","Cupin fold metalloprotein, WbuC family"
"17","IPR027367","YMGG-like Gly-zipper"
"17","IPR027354","YcgL domain"
"17","IPR025666","Pyrrolo-quinoline quinone-like domain"
"17","IPR025643","ATP-grasp domain, R2K clade family 3"
"17","IPR025566","Protein of unknown function DUF4331"
"17","IPR025528","BrnA antitoxin of type II toxin-antitoxin system"
"17","IPR025406","Domain of unknown function DUF4132"
"17","IPR025400","Domain of unknown function DUF4373"
"17","IPR025303","Deacetylase PdaC"
"17","IPR025291","Protein of unknown function DUF4153"
"17","IPR025286","MOFRL-associated domain"
"17","IPR025272","Domain of unknown function DUF4065"
"17","IPR024956","tRNAHis guanylyltransferase catalytic domain"
"17","IPR024787","EcsC protein"
"17","IPR024664","L-arabinose isomerase, C-terminal"
"17","IPR024534","Domain of unknown function DUF2220"
"17","IPR024423","Protein of unknown function DUF3050"
"17","IPR024355","Protein of unknown function DUF3872"
"17","IPR023576","UbiE/COQ5 methyltransferase, conserved site"
"17","IPR022853","Uncharacterised protein family YdfA-immunity"
"17","IPR022522","Flagellar motor stator, MotA"
"17","IPR022380","Glutamyl-Q tRNA(Asp) synthetase"
"17","IPR022273","ParB-related, ThiF-related cassette, protein E"
"17","IPR021807","High-affinity branched-chain amino acid transport system permease, LivHM, N-terminal"
"17","IPR021548","Protein of unknown function DUF2895"
"17","IPR021496","Protein of unknown function DUF3150"
"17","IPR021300","Integrating conjugative element protein, PFL4695"
"17","IPR020942","Class III cytochrome C"
"17","IPR020847","AP endonuclease 1, binding site"
"17","IPR020830","Glyceraldehyde 3-phosphate dehydrogenase, active site"
"17","IPR019956","Ubiquitin"
"17","IPR019626","Stress-induced protein, KGG, repeat"
"17","IPR019253","Protein of unknown function DUF2244, transmembrane"
"17","IPR018899","Conjugative transposon, TraO"
"17","IPR018752","Uncharacterised protein family UPF0753"
"17","IPR018720","Domain of unknown function DUF2249"
"17","IPR018655","Protein of unknown function DUF2086"
"17","IPR018642","Protein of unknown function DUF2066"
"17","IPR018640","Putative DNA-binding domain, bacteria"
"17","IPR018584","Glycosyltransferase family 87"
"17","IPR018313","Solute-binding protein family 3, conserved site"
"17","IPR018191","4-oxalocrotonate tautomerase, Pseudomonas-type"
"17","IPR017825","Lycopene cyclase domain"
"17","IPR017746","Cellulose synthase operon protein BcsQ"
"17","IPR017705","Ribonuclease Y"
"17","IPR017583","Tagatose/fructose phosphokinase"
"17","IPR016300","Arsenical pump ATPase, ArsA/GET3"
"17","IPR015409","D-lactate dehydrogenase, membrane binding, C-terminal"
"17","IPR014858","Protein of unknown function DUF1788"
"17","IPR014182","Alcohol dehydrogenase, zinc-binding type 1"
"17","IPR013595","Peptidase S33 tripeptidyl aminopeptidase-like, C-terminal"
"17","IPR013483","Molybdenum cofactor biosynthesis protein A"
"17","IPR013344","Ribonucleotide reductase, adenosylcobalamin-dependent"
"17","IPR012783","Zinc finger, C4 DksA/TraR-type"
"17","IPR012289","Lytic transglycosylase, superhelical linker"
"17","IPR011883","Phenylacetate-CoA oxygenase, PaaJ subunit"
"17","IPR011876","Isopentenyl-diphosphate delta-isomerase, type 1"
"17","IPR011542","SUF system FeS cluster assembly, SufD"
"17","IPR011499","Lipid A biosynthesis, N-terminal"
"17","IPR011418","AP endonuclease, family 2, C-terminal"
"17","IPR010693","Divergent 4Fe-4S mono-cluster"
"17","IPR010333","Bacterial virulence"
"17","IPR010332","ATPase terminase subunit, putative"
"17","IPR010305","Protein of unknown function DUF903"
"17","IPR010297","Protein of unknown function DUF900, hydrolase-like"
"17","IPR010228","NADH:ubiquinone oxidoreductase, subunit G"
"17","IPR010208","Ion-translocating oxidoreductase complex, subunit RnfC/RsxC"
"17","IPR010164","Ornithine aminotransferase"
"17","IPR010144","CRISPR-associated protein, Csd1-type"
"17","IPR010106","Recombination-promoting nuclease RpnA"
"17","IPR009926","Type III secretion system flagellar brake protein YcgR, N-terminal"
"17","IPR009833","Uncharacterised protein DUF1398"
"17","IPR009706","Protein of unknown function DUF1287"
"17","IPR009569","Amino acid synthesis, putative"
"17","IPR008858","TROVE domain"
"17","IPR008497","Protein of unknown function DUF779"
"17","IPR008313","Metal-independent alpha-mannosidase"
"17","IPR008030","NmrA-like domain"
"17","IPR008024","YiaAB two helix"
"17","IPR007715","Ubiquinone biosynthesis protein Coq4"
"17","IPR007416","Protein of unknown function DUF469"
"17","IPR007215","Sulphur relay, TusB/DsrH"
"17","IPR007213","Methyltransferase Ppm1/Ppm2/Tcmp"
"17","IPR007077","TfoX, C-terminal"
"17","IPR007076","TfoX, N-terminal"
"17","IPR007059","DMSO reductase anchor subunit (DmsC)"
"17","IPR006481","Bacteriophage lambda, GpS, holin"
"17","IPR005921","Histidine ammonia-lyase"
"17","IPR005849","Galactose-1-phosphate uridyl transferase, N-terminal"
"17","IPR005787","Threonine dehydratase, biosynthetic"
"17","IPR005677","Fumarate hydratase, class II"
"17","IPR005642","Lysine exporter LysO"
"17","IPR005180","Domain of unknown function DUF302"
"17","IPR005079","Peptidase C45"
"17","IPR004814","Oligopeptide transporter OPT"
"17","IPR004721","Dihydroorotase homodimeric type"
"17","IPR004720","Phosphotransferase system, sorbose subfamily IIB component"
"17","IPR004673","L-rhamnose-proton symport, RhaT"
"17","IPR004300","Glycoside hydrolase family 57, N-terminal domain"
"17","IPR003658","Anti-sigma factor antagonist"
"17","IPR002904","Lysine-tRNA ligase"
"17","IPR002780","Hydrogenase formation HypD protein"
"17","IPR002587","Myo-inositol-1-phosphate synthase"
"17","IPR001555","Phosphoribosylglycinamide formyltransferase, active site"
"17","IPR001548","Peptidase M2, peptidyl-dipeptidase A"
"17","IPR001345","Phosphoglycerate/bisphosphoglycerate mutase, active site"
"17","IPR001287","Nitrite reductase, copper-type"
"17","IPR000863","Sulfotransferase domain"
"17","IPR000859","CUB domain"
"17","IPR000842","Phosphoribosyl pyrophosphate synthetase, conserved site"
"17","IPR000669","Mannitol dehydrogenase"
"17","IPR000641","CbxX/CfxQ"
"17","IPR000396","Cyclic-AMP phosphodiesterase, class-II"
"16","IPR042204","2Fe-2S iron-sulfur cluster binding domain, N-terminal"
"16","IPR042088","Oligoendopeptidase F, C-terminal domain"
"16","IPR041851","RecBCD enzyme subunit RecD, N-terminal domain"
"16","IPR041413","MmyB-like transcription regulator ligand binding"
"16","IPR041364","Rubredoxin binding domain"
"16","IPR041248","YDG domain"
"16","IPR041117","SoxA, A3 domain"
"16","IPR041080","YcaO cyclodehydratase, C-terminal"
"16","IPR041047","Large polyvalent protein-associated domain 1"
"16","IPR040766","RapA, N-terminal Tudor-like domain 2"
"16","IPR038570","HicA superfamily"
"16","IPR038439","Ref-like superfamily"
"16","IPR038068","YcgL-like superfamily"
"16","IPR037163","Spermidine synthase, tetramerisation domain superfamily"
"16","IPR037115","Sirohaem synthase, dimerisation domain superfamily"
"16","IPR037079","AF2212/PG0164-like superfamily"
"16","IPR037063","Bacterial Pleckstrin homology domain superfamily"
"16","IPR037046","DNA-3-methyladenine glycosylase AlkA, N-terminal domain superfamily"
"16","IPR036762","IscX-like superfamily"
"16","IPR036700","Bacterial OB-fold superfamily"
"16","IPR036178","Formimidoyltransferase-cyclodeaminase-like superfamily"
"16","IPR033138","Multicopper oxidases, conserved site"
"16","IPR032255","Helical bimodular sensor domain"
"16","IPR032124","Bacteriophage F116-like holin"
"16","IPR032066","DNA-packaging protein gp3"
"16","IPR031726","Protein glycosylation ligase domain"
"16","IPR031621","Histidine kinase, N-terminal 7TM region"
"16","IPR029759","Glutathione peroxidase active site"
"16","IPR029150","Double Cache domain 3"
"16","IPR028051","Chemotaxis phosphatase CheX-like domain"
"16","IPR027462","Z ring-associated protein D, C-terminal"
"16","IPR027454","Histone-like protein H-NS, N-terminal"
"16","IPR027383","Putative zinc-finger"
"16","IPR027363","Methylthioribose-1-phosphate isomerase, N-terminal"
"16","IPR026464","Nitrous oxide reductase family maturation protein NosD"
"16","IPR026029","Muconolactone isomerase domain"
"16","IPR025681","Phage phiEco32-like COOH-NH2 ligase-type 2"
"16","IPR025497","Domain of unknown function DUF4388"
"16","IPR025362","Domain of unknown function DUF4266"
"16","IPR025350","Protein of unknown function DUF4254"
"16","IPR025319","Domain of unknown function DUF4224"
"16","IPR025231","Domain of unknown function DUF4173"
"16","IPR024573","Domain of unknown function DUF3333"
"16","IPR024528","Threonine/Serine exporter, ThrE"
"16","IPR024401","WYL domain containing protein"
"16","IPR024361","Bacteroidetes-Associated Carbohydrate-binding Often N-terminal"
"16","IPR023310","Malate synthase G, beta sub-domain"
"16","IPR023193","3-phosphoshikimate 1-carboxyvinyltransferase, conserved site"
"16","IPR023173","NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain superfamily"
"16","IPR022792","Type II secretion system, protein N"
"16","IPR022458","Conjugative coupling factor TraG/TraD"
"16","IPR022442","Parallel beta-helix repeat-containing domain"
"16","IPR022050","Thermostable hemolysin"
"16","IPR022037","Protein of unknown function DUF3606"
"16","IPR021791","Phage tail tube protein, GTA-gp10"
"16","IPR021727","Protein of unknown function DUF3299"
"16","IPR021693","Protein of unknown function DUF3275"
"16","IPR021364","Protein of unknown function DUF2857"
"16","IPR021326","Protein of unknown function DUF2931"
"16","IPR021306","Protein of unknown function DUF2878"
"16","IPR021295","Protein of unknown function DUF2867"
"16","IPR021289","Recombination, repair and ssDNA binding protein UvsY"
"16","IPR021034","Domain of unknown function DUF3672"
"16","IPR020827","Asparaginase/glutaminase, active site 1"
"16","IPR020622","Alanine racemase, pyridoxal-phosphate attachment site"
"16","IPR020563","Crossover junction endodeoxyribonuclease RuvC, magnesium-binding site"
"16","IPR020518","Transcription regulator PrtN"
"16","IPR020082","S-adenosyl-L-homocysteine hydrolase, conserved site"
"16","IPR020050","FO synthase, subunit 2"
"16","IPR019882","Conserved hypothetical protein CHP03643"
"16","IPR018973","DEAD/DEAH-box helicase, putative"
"16","IPR018895","Protein of unknown function DUF2474"
"16","IPR018724","2OG-Fe dioxygenase"
"16","IPR018714","Protein of unknown function DUF2237"
"16","IPR018706","Protein of unknown function DUF2214, membrane"
"16","IPR018691","Protein of unknown function DUF2188"
"16","IPR018198","ATP phosphoribosyltransferase, conserved site"
"16","IPR017924","RNA-binding protein YhbY"
"16","IPR017821","Succinate CoA transferase"
"16","IPR017779","ABC transporter, urea permease protein UrtB, bacterial-type"
"16","IPR017737","Type VI secretion system-related protein"
"16","IPR017580","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase, type 1"
"16","IPR017516","AbrB duplication"
"16","IPR016936","Uncharacterised conserved protein UCP029693"
"16","IPR016914","tRNA (cytidine/uridine-2'-O-)-methyltransferase"
"16","IPR016428","NADPH-dependent 7-cyano-7-deazaguanine reductase, QueF type 2"
"16","IPR016135","Ubiquitin-conjugating enzyme/RWD-like"
"16","IPR016097","Domain of unknown function DUF695"
"16","IPR016059","DNA ligase, ATP-dependent, conserved site"
"16","IPR014993","Protein of unknown function DUF1841"
"16","IPR014991","Protein of unknown function DUF1840"
"16","IPR014944","Toxin SymE-like"
"16","IPR014206","Cytochrome o ubiquinol oxidase, subunit III"
"16","IPR014143","DNA ligase D"
"16","IPR013356","Type II secretion system GspD"
"16","IPR012793","Beta-ketoadipyl CoA thiolase"
"16","IPR012754","DNA-directed RNA polymerase, subunit beta-prime"
"16","IPR012544","Bacterial Pleckstrin homology domain"
"16","IPR011920","Lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase"
"16","IPR011904","Acetate-CoA ligase"
"16","IPR011822","Cobalamin-dependent methionine synthase"
"16","IPR011635","CARDB domain"
"16","IPR011557","DNA gyrase, subunit B"
"16","IPR011303","Ion-translocating oxidoreductase complex Rnf, subunit D"
"16","IPR011294","3-hydroxybutyrate dehydrogenase"
"16","IPR011270","Purine nucleoside phosphorylase I, inosine/guanosine-specific"
"16","IPR010657","ImpA, N-terminal"
"16","IPR010539","Protein of unknown function UCP009160"
"16","IPR010316","DNA-3-methyladenine glycosylase AlkA, N-terminal"
"16","IPR010293","Na+-dependent bicarbonate transporter superfamily"
"16","IPR010242","Transcription factor HTH,  IscR"
"16","IPR010225","ATP-dependent helicase HrpB"
"16","IPR010114","DNA-binding transcriptional regulator NtrC"
"16","IPR010043","Bifunctional uridylyltransferase/uridylyl-removing enzyme"
"16","IPR009749","Protein of unknown function DUF1315"
"16","IPR009698","Protein of unknown function DUF1282"
"16","IPR009677","Protein of unknown function DUF1266"
"16","IPR009187","Non-homologous end joining protein Ku, prokaryotic type"
"16","IPR008865","DNA replication terminus site-binding protein"
"16","IPR008784","Podovirus DNA packaging protein"
"16","IPR008622","Flagellar protein FliT"
"16","IPR008141","Alanine dehydrogenase"
"16","IPR007835","MOFRL domain"
"16","IPR007479","ISC system FeS cluster assembly, IscX"
"16","IPR007461","Ysc84 actin-binding domain"
"16","IPR007405","Bacteriophage KVP40, Orf299"
"16","IPR006497","Bacteriophage lambda, GpO, N-terminal"
"16","IPR006482","CRISPR-associated protein Cas7, subtype I-B/I-C"
"16","IPR006005","Glutamate synthase, NADH/NADPH, small subunit 1"
"16","IPR005999","Glycerol kinase"
"16","IPR005933","Delta-1-pyrroline-5-carboxylate dehydrogenase 3"
"16","IPR005895","ABC transporter, haem export, CcmA"
"16","IPR005769","ABC transporter, permease PhnE/PtxC"
"16","IPR005297","Lipoprotein repeat"
"16","IPR005220","Bacterial OB-fold"
"16","IPR005163","3-alpha domain"
"16","IPR005066","Moybdenum cofactor oxidoreductase, dimerisation"
"16","IPR004942","Roadblock/LAMTOR2 domain"
"16","IPR004435","Molybdopterin-guanine dinucleotide biosynthesis protein B (MobB) domain"
"16","IPR004386","Toxin-antitoxin system, YafQ-like toxin"
"16","IPR004000","Actin family"
"16","IPR003684","Porin, alpha proteobacteria type"
"16","IPR003430","Methane/phenol/toluene hydroxylase"
"16","IPR002762","Cobalamin (vitamin B12) biosynthesis CbiX"
"16","IPR002750","CobE/GbiG C-terminal domain"
"16","IPR002022","Pectate lyase"
"16","IPR001937","Galactose-1-phosphate uridyl transferase, class I"
"16","IPR001668","Plasmid recombination enzyme"
"16","IPR001570","Peptidase M4, C-terminal"
"16","IPR001202","WW domain"
"16","IPR000634","Serine/threonine dehydratase, pyridoxal-phosphate-binding site"
"15","IPR042070","PucR C-terminal helix-turn-helix domain superfamily"
"15","IPR041398","DdrB-like domain"
"15","IPR041233","Alpha galactosidase, C-terminal beta sandwich domain"
"15","IPR041193","CysA, C-terminal regulatory domain"
"15","IPR040807","Protein of unknown function DUF5522"
"15","IPR039564","Peptidase C39-like"
"15","IPR039523","Alpha-L-glutamate ligase-related protein, ATP-grasp domain"
"15","IPR036622","Dioxygenase LigAB, LigA subunit superfamily"
"15","IPR036604","Phosphoribosylformylglycinamidine synthase subunit PurS-like superfamily"
"15","IPR036518","CobE/GbiG C-terminal domain superfamily"
"15","IPR036440","Peptidase C15, pyroglutamyl peptidase I-like superfamily"
"15","IPR036287","Rv1873-like superfamily"
"15","IPR036074","CbiD superfamily"
"15","IPR035246","Spermidine synthase, tetramerisation domain"
"15","IPR033455","Transcriptional regulator AbiEi antitoxin, N-terminal domain"
"15","IPR032750","Transposon Tn7 transposition protein TnsD, C-termianl"
"15","IPR032285","Calcineurin-like phosphoesterase, N-terminal"
"15","IPR032094","Meso-diaminopimelate D-dehydrogenase, C-terminal"
"15","IPR032091","Maltogenic Amylase, C-terminal"
"15","IPR031924","Glycosyl hydrolase family 115"
"15","IPR031009","Three-Cys-motif partner protein"
"15","IPR030972","UrcA family protein"
"15","IPR029485","Cationic amino acid transporter, C-terminal"
"15","IPR027802","Multi-ubiquitin domain"
"15","IPR027303","Glutamine synthetase, glycine-rich site"
"15","IPR026286","Maleate isomerase/Arylmalonate decarboxylase"
"15","IPR025990","Cysteine-rich CPXCG protein"
"15","IPR025489","Protein of unknown function (DUF4381"
"15","IPR025438","Domain of unknown function DUF4180"
"15","IPR025351","Protein of unknown function DUF4255"
"15","IPR025330","Domain of unknown function DUF4236"
"15","IPR025060","Protein of unknown function DUF3999"
"15","IPR024473","Transposase, IS4, N-terminal"
"15","IPR023430","Peptidase HybD-like domain superfamily"
"15","IPR023289","VPA0735-like domain superfamily"
"15","IPR023149","Trans-aconitate 2-methyltransferase, C-terminal"
"15","IPR022532","Domain of unknown function DUF3696, C-terminal"
"15","IPR022393","Conjugative transposon, TraJ"
"15","IPR022304","Integrating conjugative element, PFGI-1, ParB"
"15","IPR022289","ParB-related, ThiF-related cassette, protein C"
"15","IPR022272","Lipocalin family conserved site"
"15","IPR022243","Protein of unknown function DUF3768"
"15","IPR021884","Ice-binding protein-like"
"15","IPR021848","Protein of unknown function DUF3445"
"15","IPR021728","Protein of unknown function DUF3300"
"15","IPR021440","Protein of unknown function DUF3089"
"15","IPR021427","Protein of unknown function DUF3077"
"15","IPR021296","Protein of unknown function DUF2868"
"15","IPR021259","Protein of unknown function DUF2817"
"15","IPR020900","Arginine repressor, DNA-binding domain"
"15","IPR020555","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase, conserved site"
"15","IPR020537","ATP synthase, F0 complex, subunit C, DCCD-binding site"
"15","IPR019886","Sodium symporter small subunit, predicted"
"15","IPR019833","Manganese/iron superoxide dismutase, binding site"
"15","IPR019596","Bacteriophage Mu, GpM, tail tube"
"15","IPR018702","Protein of unknown function DUF2207, membrane"
"15","IPR018368","ClpA/B, conserved site 1"
"15","IPR018236","SAICAR synthetase, conserved site"
"15","IPR018078","DNA-binding, RecF, conserved site"
"15","IPR018047","Ammonium transporter, conserved site"
"15","IPR017780","ABC transporter, urea, ATP-binding protein, UrtE"
"15","IPR017778","ABC transporter, urea, permease protein, UrtC"
"15","IPR017560","Cytochrome c-type biogenesis protein CcmI"
"15","IPR017473","Undecaprenyl-phosphate glucose phosphotransferase, WcaJ"
"15","IPR017463","Sulphur relay, TusD/DsrE"
"15","IPR016755","Uncharacterised conserved protein UCP019302"
"15","IPR015004","Protein of unknown function DUF1852"
"15","IPR014958","DGC"
"15","IPR014940","BAAT/Acyl-CoA thioester hydrolase C-terminal"
"15","IPR014937","Protein of unknown function DUF1810"
"15","IPR014871","dUTPase/dCTP pyrophosphatase"
"15","IPR014832","TnsA endonuclease C-terminal"
"15","IPR014462","Phage-associated protein Gp45"
"15","IPR014188","Acrylyl-CoA reductase AcuI"
"15","IPR014155","Type IV secretion system protein VirB11"
"15","IPR014094","Penicillin-binding protein activator LpoB"
"15","IPR013675","Methyltransferase small, N-terminal"
"15","IPR013557","AntA/AntB antirepressor"
"15","IPR013426","Exosortase, EpsH-like"
"15","IPR013378","Listeria/Bacterioides repeat"
"15","IPR013111","EGF-like domain, extracellular"
"15","IPR013043","Domain of unknown function DUF1595"
"15","IPR012886","Formiminotransferase, N-terminal subdomain"
"15","IPR012825","5,6-dimethylbenzimidazole synthase BluB"
"15","IPR012669","Pectic acid lyase"
"15","IPR012659","Conserved hypothetical protein CHP02444"
"15","IPR011946","Integrase, integron-type"
"15","IPR011882","1,2-phenylacetyl-CoA epoxidase, subunit C"
"15","IPR011815","Penicillin-binding protein 1C"
"15","IPR011726","K+ transporting P-type ATPase, F subunit"
"15","IPR011271","AMP nucleosidase"
"15","IPR010996","DNA polymerase beta-like, N-terminal domain"
"15","IPR010967","Na(+)-translocating NADH-quinone reductase subunit E"
"15","IPR010915","Polyhydroxyalkanoate depolymerase"
"15","IPR010886","Histone H1-like Hc1"
"15","IPR010791","AttH domain"
"15","IPR010566","Haemolysin-type calcium binding-related"
"15","IPR010428","Zincin-like metallopeptidase"
"15","IPR010330","Competence-induced protein CoiA-like"
"15","IPR010262","Arylsulfotransferase, bacteria"
"15","IPR010232","Probable protein kinase UbiB"
"15","IPR010198","1,4-Dihydroxy-2-naphthoyl-CoA synthase, MenB"
"15","IPR009742","Curlin associated"
"15","IPR009323","Protein of unknown function DUF979"
"15","IPR009246","Ethanolamine ammonia-lyase light chain"
"15","IPR007456","Smg"
"15","IPR007371","Thiamin pyrophosphokinase, catalytic domain"
"15","IPR007302","Circularly permuted ATPgrasp domain"
"15","IPR007136","Protein of unknown function DUF347"
"15","IPR007044","Cyclodeaminase/cyclohydrolase"
"15","IPR006500","DNA primase, phage/plasmid"
"15","IPR006407","1,4-alpha-glucan-branching enzyme, GlgB"
"15","IPR006376","Copper-resistance protein CopA"
"15","IPR006033","Type I L-asparaginase family"
"15","IPR005590","Protein of unknown function DUF333"
"15","IPR005412","DNA-binding protein Fis"
"15","IPR005183","Domain of unknown function DUF305"
"15","IPR005104","Winged helix-turn-helix transcription repressor, HrcA DNA-binding domain"
"15","IPR004937","Urea transporter"
"15","IPR004809","Glutamine synthetase type I"
"15","IPR004617","Bis(5'-nucleosyl)-tetraphosphatase (symmetrical)"
"15","IPR004614","Phosphate acetyltransferase"
"15","IPR004573","rRNA small subunit methyltransferase B"
"15","IPR004459","Cobyric acid synthase CobQ"
"15","IPR004439","Isocitrate dehydrogenase NADP-dependent, dimeric, prokaryotic"
"15","IPR004433","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"15","IPR004400","Urease accessory protein UreG"
"15","IPR003920","Cellulose synthase, subunit B"
"15","IPR003850","Phosphoribosylformylglycinamidine synthase subunit PurS"
"15","IPR003226","Metal-dependent protein hydrolase"
"15","IPR002852","Uncharacterised protein family UPF0251"
"15","IPR002850","PIN family, putative toxin-antitoxin system toxin component"
"15","IPR001927","Sodium:galactoside symporter"
"15","IPR001897","Porin, gammaproteobacterial"
"15","IPR001849","Pleckstrin homology domain"
"15","IPR001818","Peptidase M10, metallopeptidase"
"15","IPR001631","DNA topoisomerase I"
"15","IPR001613","Flavin amine oxidase"
"15","IPR001127","Phosphotransferase system, sugar-specific permease EIIA type 1"
"15","IPR000989","Replication protein"
"15","IPR000741","Fructose-bisphosphate aldolase, class-I"
"15","IPR000612","Proteolipid membrane potential modulator"
"14","IPR042520","Glutamate--cysteine ligase GshA, N-terminal"
"14","IPR042303","Malonyl-CoA decarboxylase, C-terminal domain superfamily"
"14","IPR042301","Glycosyl hydrolase 115 superfamily"
"14","IPR042278","Fimbrillin-like 1, N-terminal"
"14","IPR042253","2,3-bisphosphoglycerate-independent phosphoglycerate mutase superfamily"
"14","IPR041538","ATPase RavA-like, AAA lid domain"
"14","IPR041265","Propionyl-coenzyme A carboxylase, BT domain"
"14","IPR041205","Copper resistance protein ScsC, N-terminal"
"14","IPR040487","Peptidase family M23, N-terminal"
"14","IPR039480","C-C bond lyase-like"
"14","IPR039459","RepB-like DNA primase domain"
"14","IPR039442","Mrr-like domain"
"14","IPR038693","Phenylacetyl-CoA epoxidase, subunit B"
"14","IPR038555","Zincin-like metallopeptidase superfamily"
