"15","IPR022380","Glutamyl-Q tRNA(Asp) synthetase"
"15","IPR022060","Protein of unknown function DUF3616"
"15","IPR021975","Rifampin ADP-ribosyltransferase"
"15","IPR021660","Protein of unknown function DUF3253"
"15","IPR021455","Protein of unknown function DUF3106"
"15","IPR021450","Protein of unknown function DUF3100"
"15","IPR021321","Protein of unknown function DUF2922"
"15","IPR021272","Protein of unknown function DUF2851"
"15","IPR020939","Ribosomal protein L34, conserved site"
"15","IPR020311","Uncharacterised protein family, Rv0898c"
"15","IPR020018","Gliding motility-associated lipoprotein, GldH"
"15","IPR019880","4-dedimethylamino-4-oxo-anhydrotetracycline transaminase OxyQ"
"15","IPR019619","Protein of unknown function DUF2490"
"15","IPR019240","Protein of unknown function DUF2196"
"15","IPR018966","VTC domain"
"15","IPR018953","AMP nucleoside phosphorylase, N-terminal"
"15","IPR018657","LarA-like, N-terminal"
"15","IPR018647","Domain of unknown function DUF2075"
"15","IPR018517","tRNA-dihydrouridine synthase, conserved site"
"15","IPR018365","Cell cycle, FtsW / RodA / SpoVE, conserved site"
"15","IPR018300","Aminotransferase, class IV, conserved site"
"15","IPR018260","Ribosomal protein L22/L17, conserved site"
"15","IPR018130","Ribosomal protein S2, conserved site"
"15","IPR018101","Translation elongation factor Ts, conserved site"
"15","IPR017972","Cytochrome P450, conserved site"
"15","IPR017924","RNA-binding protein YhbY"
"15","IPR017732","Type IV / VI secretion system, DotU"
"15","IPR017641","Benzoate 1,2-dioxygenase, small subunit"
"15","IPR017519","Conserved hypothetical protein CHP03085"
"15","IPR015814","Phosphogluconate dehydrogenase, NAD-binding, putative, C-terminal"
"15","IPR015240","tRNA pseudouridine synthase II, TruB, subfamily 1, C-terminal"
"15","IPR014942","Nucleotidyl transferase AbiEii toxin, Type IV TA system"
"15","IPR014169","Peptidoglycan-associated lipoprotein, C-terminal"
"15","IPR012577","NIPSNAP"
"15","IPR011624","Metal-dependent phosphohydrolase, 7TM extracellular domain"
"15","IPR011282","2-amino-3-ketobutyrate coenzyme A ligase"
"15","IPR010799","Microcystin LR degradation protein MlrC, C-terminal"
"15","IPR010743","Methionine biosynthesis MetW"
"15","IPR010690","Putative stage IV sporulation YqfD"
"15","IPR010550","Deoxycytidine triphosphate deaminase, bacterial"
"15","IPR010462","Ectoine synthase"
"15","IPR010461","Competence protein ComK"
"15","IPR010430","Protein of unknown function DUF1028"
"15","IPR010323","Protein of unknown function DUF924"
"15","IPR010067","Aliphatic sulfonates-binding protein"
"15","IPR009910","Protein of unknown function DUF1450"
"15","IPR009874","Protein of unknown function DUF1428"
"15","IPR009777","Cell division protein ZapD"
"15","IPR009241","Toxin HigB-like"
"15","IPR009164","Fructose-1,6-bisphosphatase class 3"
"15","IPR007887","NTF2-like N-terminal transpeptidase"
"15","IPR007737","Mga helix-turn-helix domain"
"15","IPR007597","CheC-like protein"
"15","IPR007456","Smg"
"15","IPR007451","High frequency lysogenization protein HflD"
"15","IPR007433","Protein of unknown function DUF481"
"15","IPR007298","Copper resistance lipoprotein NlpE"
"15","IPR006699","Glycerol uptake operon antiterminator"
"15","IPR006314","Dyp-type peroxidase"
"15","IPR006235","O-acetylhomoserine/O-acetylserine sulfhydrylase"
"15","IPR006118","Recombinase, conserved site"
"15","IPR005956","4-hydroxyphenylpyruvate dioxygenase"
"15","IPR005944","Proline iminopeptidase"
"15","IPR005892","Glycine betaine transport ATP-binding subunit"
"15","IPR005519","Acid phosphatase, class B-like"
"15","IPR005229","Conserved hypothetical protein CHP00255"
"15","IPR005126","NapC/NirT cytochrome c, N-terminal"
"15","IPR004614","Phosphate acetyltransferase"
"15","IPR004520","tRNA modification GTPase MnmE"
"15","IPR004488","Magnesium/cobalt transport protein CorA"
"15","IPR004433","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"15","IPR004410","Malonyl CoA-acyl carrier protein transacylase, FabD-type"
"15","IPR004313","Acireductone dioxygenase ARD family"
"15","IPR004304","Acetamidase/Formamidase"
"15","IPR004184","Pyruvate formate lyase domain"
"15","IPR004163","Coenzyme A transferase binding site"
"15","IPR003724","ATP:cob(I)alamin adenosyltransferase CobA/CobO/ButR"
"15","IPR003305","Carbohydrate-binding, CenC-like"
"15","IPR003097","Sulfite reductase [NADPH] flavoprotein alpha-component-like, FAD-binding"
"15","IPR002847","Coenzyme F420:L-glutamate ligase-like domain"
"15","IPR002765","Uncharacterised protein family UPF0145"
"15","IPR002321","Cytochrome c, class II"
"15","IPR001769","Gingipain"
"15","IPR000960","Flavin monooxygenase FMO"
"15","IPR000291","D-alanine--D-alanine ligase/VANA/B/C, conserved site"
"15","IPR000101","Gamma-glutamyltranspeptidase"
"14","IPR042525","DNA repair protein Rad52/59/22 superfamily"
"14","IPR041583","Tetracyclin repressor-like, C-terminal, group 31"
"14","IPR041382","Bacterial dipeptidyl-peptidase SH3 domain"
"14","IPR041218","Domain of unknown function DUF5606"
"14","IPR040684","Alpha-glutamyl/putrescinyl thymine pyrophosphorylase clade 1"
"14","IPR040671","Pullulanase, N2 domain"
"14","IPR039498","Uncharacterised nucleotidyltransferase"
"14","IPR038636","Capsule assembly protein Wzi superfamily"
"14","IPR038522","Type IV / VI secretion system, DotU superfamily"
"14","IPR038440","FimV, C-terminal domain superfamily"
"14","IPR038296","Antitoxin ParD superfamily"
"14","IPR037160","DNA polymerase, thumb domain superfamily"
"14","IPR037109","AMP nucleoside phosphorylase, N-terminal domain superfamily"
"14","IPR037053","Phage tail collar domain superfamily"
"14","IPR036955","AP2/ERF domain superfamily"
"14","IPR036492","Hypothetical protein YojF superfamily"
"14","IPR033134","Asp/Glu racemase, active site 2"
"14","IPR033128","Adenylosuccinate synthase,  active site"
"14","IPR032789","Pilus formation protein, N-terminal"
"14","IPR032696","Squalene cyclase, C-terminal"
"14","IPR032693","YtkA-like domain"
"14","IPR032584","Protein of unknown function DUF4913"
"14","IPR031640","Glucose dehydrogenase, C-terminal"
"14","IPR031493","Zinc-ribbon 15"
"14","IPR030948","MoCo/4Fe-4S cofactor protein extended Tat translocation domain"
"14","IPR029139","NADPH-dependent 7-cyano-7-deazaguanine reductase, N-terminal"
"14","IPR029051","Domain of unknown function DUF4352"
"14","IPR025963","FlgD Tudor-like domain"
"14","IPR025847","MEDS domain"
"14","IPR025652","Acyl-CoA thioesterase II domain"
"14","IPR025500","Protein of unknown function DUF4390"
"14","IPR025466","Protein of unknown function DUF4317"
"14","IPR025348","Protein of unknown function DUF4252"
"14","IPR025234","Protein of unknown function DUF4177"
"14","IPR024992","Protein of unknown function DUF3891"
"14","IPR024551","Aminotransferase, putative"
"14","IPR023881","N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA"
"14","IPR023673","Ribosomal protein L1, conserved site"
"14","IPR023576","UbiE/COQ5 methyltransferase, conserved site"
"14","IPR023349","Ammonia monooxygenase/particulate methane monooxygenase, subunit C domain superfamily"
"14","IPR023058","Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site"
"14","IPR022664","Dihydrodipicolinate reductase, conserved site"
"14","IPR022476","Sporulation protein YabP/YqfC"
"14","IPR022414","ATP:guanido phosphotransferase, catalytic domain"
"14","IPR022134","Protein of unknown function DUF3667"
"14","IPR021908","Protein of unknown function DUF3520"
"14","IPR021889","Protein of unknown function DUF3500"
"14","IPR021810","Protein of unknown function DUF3387"
"14","IPR021529","Protein of unknown function DUF2798"
"14","IPR021398","Protein of unknown function DUF3037"
"14","IPR021313","Protein of unknown function DUF2909"
"14","IPR021292","Protein of unknown function DUF2863"
"14","IPR021122","RNA ligase domain, REL/Rln2"
"14","IPR020934","Ribosomal protein S19 conserved site"
"14","IPR020892","Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"14","IPR020867","Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site"
"14","IPR020081","SsrA-binding protein, conserved site"
"14","IPR019886","Sodium symporter small subunit, predicted"
"14","IPR019658","Protein of unknown function DUF2515"
"14","IPR019629","Uncharacterised protein family HI1736/YgjV"
"14","IPR019618","Spore germination protein GerPA/GerPF"
"14","IPR019286","Protein of unknown function DUF2339, transmembrane"
"14","IPR019039","RNA ligase T4  Rnl1, N-terminal"
"14","IPR018774","Bacteriophage Mu, GpT"
"14","IPR018752","Uncharacterised protein family UPF0753"
"14","IPR018546","Protein of unknown function DUF2004"
"14","IPR018239","NAD-dependent DNA ligase, active site"
"14","IPR018220","Adenylosuccinate synthase, GTP-binding site"
"14","IPR018151","Transcription elongation factor, GreA/GreB, conserved site"
"14","IPR017601","DGQHR-containing domain"
"14","IPR017568","3-oxoacyl-[acyl-carrier-protein] synthase 2"
"14","IPR017516","AbrB duplication"
"14","IPR017443","Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal"
"14","IPR017127","Ribosomal protein L3-specific, glutamine-N5-methyltransferase"
"14","IPR016856","NADPH-dependent 7-cyano-7-deazaguanine reductase, QueF type 1"
"14","IPR015305","Protein of unknown function DUF1961"
"14","IPR015035","Domain of unknown function DUF1918"
"14","IPR015003","Protein of unknown function DUF1853"
"14","IPR014934","Protein of unknown function DUF1806"
"14","IPR014732","Orotidine 5'-phosphate decarboxylase"
"14","IPR014322","RNA polymerase sigma-B/F/G type"
"14","IPR014263","Methanolan biosynthesis EpsI"
"14","IPR014163","Tol-Pal system, TolQ"
"14","IPR013704","Uncharacterised protein family UPF0313, N-terminal"
"14","IPR013368","TrpR homologue YerC/YecD"
"14","IPR012970","Polysaccharide lyase 8, N-terminal alpha-helical"
"14","IPR012845","RNA polymerase sigma factor, FliA/WhiG"
"14","IPR012828","ATP-dependent 6-phosphofructokinase, prokaryotic"
"14","IPR012640","Membrane lipoprotein, lipid attachment site"
"14","IPR012610","Small acid-soluble spore protein, SspH"
"14","IPR012289","Lytic transglycosylase, superhelical linker"
"14","IPR011973","Phenylacetic acid degradation protein PaaD"
"14","IPR011914","RfaE bifunctional protein, domain II"
"14","IPR011851","Sodium/proline symporter"
"14","IPR011837","Glycogen debranching enzyme, GlgX type"
"14","IPR011723","Zinc finger/thioredoxin putative"
"14","IPR011630","Nucleotide modification associated domain 1"
"14","IPR011621","Metal-dependent phosphohydrolase, 7TM intracellular domain"
"14","IPR011548","3-hydroxyisobutyrate dehydrogenase"
"14","IPR011385","Putative site-specific recombinase Gcr"
"14","IPR011215","Phosphoribosyl transferase"
"14","IPR011118","Tannase/feruloyl esterase"
"14","IPR010710","Protein of unknown function DUF1289"
"14","IPR010419","Carbon monoxide dehydrogenase subunit G"
"14","IPR010331","Exopolysaccharide synthesis, ExoD"
"14","IPR010275","Protein of unknown function DUF882"
"14","IPR009858","Protein of unknown function DUF1415"
"14","IPR009758","Protein of unknown function DUF1326"
"14","IPR009499","Protein of unknown function DUF1116"
"14","IPR009430","Gas vesicle protein GvpL/GvpF"
"14","IPR009091","Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II"
"14","IPR008792","Coenzyme PQQ synthesis protein D"
"14","IPR008670","Long-chain-fatty-acyl-CoA reductase, LuxC"
"14","IPR008620","Nitrogen fixation protein FixH"
"14","IPR007890","CHASE2"
"14","IPR007803","Aspartyl/asparaginy/proline hydroxylase"
"14","IPR007470","Putative uroporphyrinogen-III C-methyltransferase HemX"
"14","IPR007431","Acyl carrier protein phosphodiesterase"
"14","IPR007421","Schlafen, AlbA_2 domain"
"14","IPR007402","Protein of unknown function DUF455"
"14","IPR006980","Ammonia monooxygenase/particulate methane monooxygenase, subunit C"
"14","IPR006512","YidE/YbjL duplication"
"14","IPR006272","Phosphoserine aminotransferase, Mycobacterial-type"
"14","IPR006264","3-phosphoshikimate 1-carboxyvinyltransferase"
"14","IPR006186","Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase"
"14","IPR006063","Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase HisA"
"14","IPR005758","UDP-N-acetylmuramate--L-alanine ligase"
"14","IPR005744","Hly-III"
"14","IPR005714","ATPase, type III secretion system, FliI/YscN"
"14","IPR005667","Sulphate ABC transporter permease protein 2"
"14","IPR005251","Methylthioribose-1-phosphate isomerase"
"14","IPR005104","Winged helix-turn-helix transcription repressor, HrcA DNA-binding domain"
"14","IPR004815","Lon protease, bacterial/eukaryotic-type"
"14","IPR004639","Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase"
"14","IPR004622","DNA polymerase III, delta prime subunit"
"14","IPR004522","Asparagine-tRNA ligase"
"14","IPR004412","Glutamyl-tRNA(Gln) amidotransferase A subunit"
"14","IPR004363","Methylglyoxal synthase"
"14","IPR004130","GPN-loop GTPase"
"14","IPR004038","Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"14","IPR003773","Menaquinone biosynthesis enzyme"
"14","IPR003739","Lysine-2,3-aminomutase/glutamate 2,3-aminomutase"
"14","IPR003497","BRO N-terminal domain"
"14","IPR002884","P domain"
"14","IPR002747","SAM-dependent chlorinase/fluorinase"
"14","IPR002313","Lysine-tRNA ligase, class II"
"14","IPR002202","Hydroxymethylglutaryl-CoA reductase, class I/II"
"14","IPR001842","Peptidase M36, fungalysin"
"14","IPR001802","Mercuric transport protein periplasmic component/copper chaperone CopZ"
"14","IPR001801","Histone-like protein H-NS"
"14","IPR001692","Histidinol dehydrogenase, conserved site"
"14","IPR001082","Fimbrial protein pilin"
"14","IPR001080","3Fe-4S ferredoxin"
"14","IPR000871","Beta-lactamase, class-A"
"14","IPR000863","Sulfotransferase domain"
"13","IPR042226","eRF1, domain 2 superfamily"
"13","IPR042185","Serpin superfamily, domain 2"
"13","IPR041699","Lon protease, AAA domain"
"13","IPR041678","Tetracyclin repressor-like, C-terminal domain 16"
"13","IPR041349","Proline utilization A proline dehydrogenase N-terminal domain"
"13","IPR041219","Phage tail lysozyme"
"13","IPR041114","Nitrous oxide reductase, propeller repeat 1"
"13","IPR041072","Fumarylacetoacetase N-terminal domain"
"13","IPR039532","Transcriptional regulator TetR, C-terminal, Firmicutes type"
"13","IPR039514","Endo-beta-1,6-galactanase-like"
"13","IPR038438","Alanyl aminopeptidase, Ig-like domain superfamily"
"13","IPR038396","SpoIIAA-like superfamily"
"13","IPR038369","Stage V sporulation AD superfamily"
"13","IPR038222","DHHA2 domain superfamily"
"13","IPR036147","Anti sigma-E protein RseA, N-terminal domain superfamily"
"13","IPR035414","Peptidase M1, alanyl aminopeptidase, Ig-like fold"
"13","IPR035328","Protein of unknown function DUF3048, C-terminal domain"
"13","IPR033428","Domain of unknown function DUF5118"
"13","IPR033417","Periplasmic sensor domain CHASE8"
"13","IPR033403","Domain of unknown function DUF5110"
"13","IPR032623","FecR, N-terminal"
"13","IPR032525","Peptidase family U32, C-terminal"
"13","IPR032479","Protein of unknown function DUF5058"
"13","IPR032416","Peptidase M24, C-terminal domain"
"13","IPR032314","Protein of unknown function DUF4845"
"13","IPR031712","Domain of unknown function DUF5077"
"13","IPR030970","Probable phospholipid ABC transporter-binding protein MlaD"
"13","IPR029441","Integron-associated effector binding protein"
"13","IPR029439","Wzt, C-terminal"
"13","IPR028345","Aminoglycoside 3-N-acetyltransferase-like"
"13","IPR027806","Harbinger transposase-derived nuclease domain"
"13","IPR027574","Thiaminase II"
"13","IPR026350","GxxExxY protein"
"13","IPR025993","Ceramide glucosyltransferase"
"13","IPR025855","Plasmid replication-relaxation"
"13","IPR025751","RsbT co-antagonist protein RsbRD, N-terminal domain"
"13","IPR025696","rRNA-processing arch domain"
"13","IPR025528","BrnA antitoxin of type II toxin-antitoxin system"
"13","IPR025494","Protein of unknown function DUF4385"
"13","IPR025444","Monooxygenase af470-like"
"13","IPR025381","Domain of unknown function DUF4296"
"13","IPR025351","Protein of unknown function DUF4255"
"13","IPR025238","Protein of unknown function DUF4184"
"13","IPR025166","Integrase, DNA-binding domain"
"13","IPR024983","CHAT domain"
"13","IPR024537","Domain of unknown function DUF3322"
"13","IPR024514","Domain of unknown function DUF3388"
"13","IPR024425","Cell wall-active antibiotics response 4TMS YvqF"
"13","IPR024230","GspL, cytoplasmic actin-ATPase-like domain"
"13","IPR024203","5-deoxy-glucuronate isomerase, IolB"
"13","IPR024052","Phosphopentomutase DeoB cap domain superfamily"
"13","IPR023917","UDP-GlcNAc diphosphorylase/GlcNAc-1-P N-acetyltransferase, GlmU, bacterial-type"
"13","IPR023907","Non-F420 flavinoid oxidoreductase"
"13","IPR023865","Aliphatic acid kinase, short-chain, conserved site"
"13","IPR023173","NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain superfamily"
"13","IPR022737","RNA polymerase recycling, bacterial, C-terminal"
"13","IPR022324","Bacilysin exporter BacE, putative"
"13","IPR022138","Helicase SWF/SNF-related"
"13","IPR021923","Protein of unknown function DUF3536"
"13","IPR021607","Protein of unknown function DUF3224"
"13","IPR021508","Tail completion protein"
"13","IPR021215","Protein of unknown function DUF2752"
"13","IPR021029","DNA polymerase III, tau subunit, domain V"
"13","IPR020948","Phosphate-starvation-induced PsiE-like"
"13","IPR020940","Thymidylate synthase, active site"
"13","IPR020909","UPF0736"
"13","IPR020861","Triosephosphate isomerase, active site"
"13","IPR020805","Cell division protein FtsZ, conserved site"
"13","IPR020606","Ribosomal protein S7, conserved site"
"13","IPR020550","Inositol monophosphatase, conserved site"
"13","IPR020536","Thil, AANH domain"
"13","IPR020082","S-adenosyl-L-homocysteine hydrolase, conserved site"
"13","IPR020012","Motility protein FimV, N-terminal"
"13","IPR019993","RecB family nuclease, TM0106, putative"
"13","IPR019979","Ribosomal protein S17, conserved site"
"13","IPR019796","Glucose-6-phosphate dehydrogenase, active site"
"13","IPR019545","DM13 domain"
"13","IPR019401","Zinc finger, CHCC-type"
"13","IPR018929","Domain of unknown function DUF2510"
"13","IPR018913","BppU, N-terminal"
"13","IPR018717","Domain of unknown function DUF2241"
"13","IPR018697","Protein of unknown function DUF2199"
"13","IPR018641","Transferase 1, rSAM/selenodomain-associated"
"13","IPR018634","Chromate resistance exported protein"
"13","IPR018528","Prephenate dehydratase, conserved site"
"13","IPR018320","DNA polymerase 1"
"13","IPR018269","Ribosomal protein S13, conserved site"
"13","IPR018268","Ribosomal protein S10, conserved site"
"13","IPR018090","Pyrimidine-nucleoside phosphorylase, bacterial/eukaryotic"
"13","IPR017870","FeS cluster insertion, C-terminal, conserved site"
"13","IPR017782","Hydroxyacylglutathione hydrolase"
"13","IPR017716","S-adenosylmethionine decarboxylase proenzyme"
"13","IPR017714","Methylthioribulose-1-phosphate dehydratase"
"13","IPR017580","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase, type 1"
"13","IPR016123","Mog1/PsbP, alpha/beta/alpha sandwich"
"13","IPR014967","Uncharacterised protein family, YugN-like"
"13","IPR014966","FRG domain"
"13","IPR014962","YolD-like protein"
"13","IPR014262","Extracellular HAF"
"13","IPR014258","CAP domain, YkwD-like"
"13","IPR014239","Spore germination YpeB"
"13","IPR013852","Translation elongation factor P/YeiP, conserved site"
"13","IPR013564","Domain of unknown function DUF1727"
"13","IPR013486","Sporulation stage II protein D, amidase enhancer LytB"
"13","IPR013437","Probable peptidoglycan glycosyltransferase FtsW"
"13","IPR013230","Peptidase M15A, C-terminal"
"13","IPR012908","GPI inositol-deacylase PGAP1-like"
"13","IPR012844","Dihydroxyacetone kinase phosphotransferase subunit, N-terminal domain"
"13","IPR012785","Protocatechuate 3,4-dioxygenase, beta subunit"
"13","IPR012768","Malto-oligosyltrehalose trehalohydrolase"
"13","IPR011862","Phosphate binding protein"
"13","IPR011741","Phage conserved hypothetical protein, C-terminal"
"13","IPR011517","RNA polymerase sigma-70 ECF-like"
"13","IPR011434","Domain of unknown function DUF1535"
"13","IPR011294","3-hydroxybutyrate dehydrogenase"
"13","IPR011071","Polysaccharide lyase family 8-like, C-terminal"
"13","IPR010953","Citrate synthase, type I"
"13","IPR010916","TonB box, conserved site"
"13","IPR010894","Stage V sporulation AD"
"13","IPR010817","HemY, N-terminal"
"13","IPR010810","Flagellin hook, IN motif"
"13","IPR010753","Domain of unknown function DUF1330"
"13","IPR010258","Conjugal transfer, TrbG/VirB9/CagX"
"13","IPR010071","Amino acid adenylation domain"
"13","IPR010054","General secretion pathway protein G"
"13","IPR010016","KipI family"
"13","IPR009760","Protein of unknown function DUF1328"
"13","IPR009739","Lysozyme inhibitor LprI, N-terminal"
"13","IPR009614","Toxin YoeB"
"13","IPR009594","Transcription regulator HTH, AraC, N-terminal"
"13","IPR009414","Protein of unknown function DUF1064"
"13","IPR009377","Ethanolamine utilisation EutA"
"13","IPR008866","Bacteriophage lambda, GpA"
"13","IPR008719","Nitrous oxide reductase accessory protein NosL"
"13","IPR008533","Domain of unknown function DUF815"
"13","IPR008513","tRNA(Met) cytidine acetate ligase"
"13","IPR008318","Uncharacterised conserved protein UCP030820"
"13","IPR008312","Type VI secretion system, VipA, VC_A0107 or Hcp2"
"13","IPR008243","Chorismate mutase, AroH class"
"13","IPR008231","Probable chaperone CsaA"
"13","IPR007251","Low affinity iron permease, Fet4"
"13","IPR007079","Succinylarginine dihydrolase"
"13","IPR007041","Arginine N-succinyltransferase AstA/AruG"
"13","IPR006977","Yip1 domain"
"13","IPR006840","Glutathione-specific gamma-glutamylcyclotransferase"
"13","IPR006411","Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype"
"13","IPR006340","Protein of unknown function  DUF436"
"13","IPR006309","DNA polymerase 3, epsilon subunit"
"13","IPR006269","3-deoxy-8-phosphooctulonate synthase"
"13","IPR005990","Inosine-5'-monophosphate dehydrogenase"
"13","IPR005920","Imidazolonepropionase"
"13","IPR005854","Amidophosphoribosyltransferase"
"13","IPR005836","ADP-glucose pyrophosphorylase, conserved site"
"13","IPR005659","Chemoreceptor glutamine deamidase CheD"
"13","IPR005498","Type IV secretion system, VirB10 / TraB / TrbI"
"13","IPR005361","Uncharacterised protein family UPF0158"
"13","IPR005080","Peptidase A25, germination protease"
"13","IPR004849","6-phosphogluconate dehydrogenase, YqeC-type"
"13","IPR004814","Oligopeptide transporter OPT"
"13","IPR004562","Lipoyltransferase/lipoate-protein ligase"
"13","IPR004514","Glutamine-tRNA synthetase"
"13","IPR004476","Ribonuclease II/ribonuclease R"
"13","IPR004445","Sodium/glutamate symport carrier protein GltS"
"13","IPR004429","Isopropylmalate dehydrogenase"
"13","IPR004416","tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG"
"13","IPR003410","HYR domain"
"13","IPR002761","Diphthamide synthase domain"
"13","IPR002364","Quinone oxidoreductase/zeta-crystallin, conserved site"
"13","IPR001736","Phospholipase D/Transphosphatidylase"
"13","IPR001139","Glycoside hydrolase family 30"
"13","IPR000805","Glycoside hydrolase family 26"
"13","IPR000638","Gas vesicle protein GvpA"
"12","IPR042217","Type IV secretion system, VirB10/TrbI"
"12","IPR042035","DEAH helicase, winged-helix domain"
"12","IPR041856","Glutamine-dependent NAD+ synthetase, C-terminal"
"12","IPR041682","AAA domain, group 14"
"12","IPR041451","RecD-like DNA helicase, SH3 domain"
"12","IPR041268","CCDC81-like prokaryotic HU domain 2"
"12","IPR041233","Alpha galactosidase, C-terminal beta sandwich domain"
"12","IPR040851","Centromere-binding protein ParB, C-terminal"
"12","IPR040634","Arginine decarboxylase, helical bundle domain"
"12","IPR040495","CCDC81-like prokaryotic HU domain 1"
"12","IPR039469","BNR repeat-containing family member"
"12","IPR039444","SIR2-like domain"
"12","IPR038649","Exonuclease I, SH3-like domain superfamily"
"12","IPR037153","Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase YgdH-like superfamily"
"12","IPR037031","Succinylarginine dihydrolase superfamily"
"12","IPR036777","Nucleoside-specific channel-forming protein, Tsx-like superfamily"
"12","IPR036624","Hcp1-like superfamily"
"12","IPR036398","Alpha carbonic anhydrase domain superfamily"
"12","IPR033175","Phosphatidylserine decarboxylase, archaeal-type"
"12","IPR032697","Squalene cyclase, N-terminal"
"12","IPR032519","YbgF, trimerisation domain"
"12","IPR032291","Extracellular endo-alpha-(1->5)-L-arabinanase, C-terminal"
"12","IPR032264","Menaquinone biosynthesis protein MenD, middle domain"
"12","IPR031329","Neutral/alkaline non-lysosomal ceramidase, N-terminal"
"12","IPR029014","[NiFe]-hydrogenase, large subunit"
"12","IPR027820","Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase YgdH, N-terminal"
"12","IPR027791","Galactosyltransferase, C-terminal"
"12","IPR027449","5-keto-4-deoxyuronate isomerase, N-terminal"
"12","IPR026889","Transposase zinc-binding domain"
"12","IPR025970","SusE outer membrane protein"
"12","IPR025722","Bacterial transcriptional repressor TetR"
"12","IPR025640","GYF domain 2"
"12","IPR025545","YozD-like protein"
"12","IPR025495","Protein of unknown function DUF4386"
"12","IPR025367","Protein of unknown function DUF4271"
"12","IPR025309","KTSC domain"
"12","IPR025296","Domain of unknown function DUF4158"
"12","IPR025291","Protein of unknown function DUF4153"
"12","IPR025187","Protein of unknown function DUF4112"
"12","IPR024962","YukD-like"
"12","IPR024562","Uncharacterised protein family YqhG"
"12","IPR024164","KinB-signalling pathway activation protein"
"12","IPR023232","Glycoside hydrolase, family 2, active site"
"12","IPR023228","S-adenosyl-l-methionine hydroxide adenosyltransferase, N-terminal"
"12","IPR023212","Heat shock protein Hsp33, helix hairpin bin domain superfamily"
"12","IPR023204","SP1917 domain superfamily"
"12","IPR023193","3-phosphoshikimate 1-carboxyvinyltransferase, conserved site"
"12","IPR023179","GTP-binding protein, orthogonal bundle domain superfamily"
"12","IPR023159","SO1590-like superfamily"
"12","IPR023095","Adenine-specific methyltransferase, domain 2"
"12","IPR022789","Antitoxin ParD"
"12","IPR022719","Gliding motility-associated protein GldM, C-terminal"
"12","IPR022595","Protein of unknown function DUF2815"
"12","IPR022486","Polyphosphate kinase 2, PA0141"
"12","IPR022483","Peptidase T1A, proteasome beta-subunit, actinobacteria"
"12","IPR022301","Integral membrane protein YjbE"
"12","IPR022037","Protein of unknown function DUF3606"
"12","IPR021862","Protein of unknown function DUF3472"
"12","IPR021647","Copper binding periplasmic protein CusF"
"12","IPR021425","Protein of unknown function DUF3072"
"12","IPR020980","Menbrane protein HflK, N-terminal"
"12","IPR020891","Uncharacterised protein family UPF0758, conserved site"
"12","IPR020596","Ribosomal RNA adenine methylase transferase, conserved site"
"12","IPR020541","Chorismate synthase, conserved site"
"12","IPR020011","Motility protein FimV, C-terminal"
"12","IPR019926","Ribosomal protein L3, conserved site"
"12","IPR019833","Manganese/iron superoxide dismutase, binding site"
"12","IPR019760","DNA-directed DNA polymerase, family A, conserved site"
"12","IPR019756","Peptidase S26A, signal peptidase I, serine active site"
"12","IPR019627","YspA, cpYpsA-related SLOG family"
"12","IPR019096","YopX protein"
"12","IPR018724","2OG-Fe dioxygenase"
"12","IPR018687","Protein of unknown function DUF2177, membrane"
"12","IPR018580","Uncharacterised protein family YfhO"
"12","IPR018547","AbiEi antitoxin C-terminal domain"
"12","IPR018321","Glucosamine-6-phosphate isomerase, conserved site"
"12","IPR018254","Ribosomal protein L29, conserved site"
"12","IPR018223","Argininosuccinate synthase, conserved site"
"12","IPR018204","Tryptophan synthase, alpha chain, active site"
"12","IPR017847","Type VI secretion system, RhsGE-associated Vgr  family subset"
"12","IPR017629","4-hydroxy-2-oxovalerate aldolase"
"12","IPR017593","Allantoinase"
"12","IPR017588","Uric acid permease UacT-like"
"12","IPR017449","Prolyl-tRNA synthetase, class II"
"12","IPR016061","Proline-tRNA ligase, class II, C-terminal"
"12","IPR015875","IMP dehydrogenase / GMP reductase, conserved site"
"12","IPR015393","Domain of unknown function DUF1972"
"12","IPR014867","Spore coat protein CotH"
"12","IPR014736","Transposase, Tn5-like, core"
"12","IPR014580","Uncharacterised conserved protein UCP033199"
